"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
0,0,0,0,0,0,1,0,1,1,9,1,14,1
0,0,0,0,0,0,0,0,0,0,0,2,24,1
1,0,0,0,0,0,0,1,1,1,94,2,122,1
0,0,1,0,0,0,0,0,0,1,0,0,2,0
1,0,0,0,0,0,0,0,1,0,11,1,5,0
1,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,7,20,257,0
0,0,0,0,0,0,0,1,0,1,94,1,140,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,1,0,0,1,0,0,0,0,2,1,0,0,0
0,0,1,0,0,0,0,0,0,1,1,2,15,0
1,0,1,0,0,0,0,0,1,1,1,1,30,0
1,0,0,0,0,1,0,0,1,1,10,1,4,0
1,0,1,0,0,0,0,0,1,1,8,0,0,0
1,0,1,0,0,0,1,0,1,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,2,1,5,0
1,0,0,0,3,3,0,2,3,8,34,3,63,0
0,0,2,0,1,0,0,1,0,4,6,1,4,0
3,0,1,0,1,0,0,4,5,6,229,8,239,3
0,0,1,0,0,0,0,1,1,2,15,1,22,0
1,0,1,0,0,0,0,0,1,1,12,1,4,1
0,0,0,1,0,0,1,1,2,3,50,5,78,3
0,0,0,0,0,0,0,0,0,0,1,4,39,3
0,0,0,0,0,1,0,0,0,1,1,0,0,0
2,0,0,0,1,0,0,2,2,3,13,1,5,0
1,0,2,0,1,0,0,0,1,3,1,1,39,0
0,0,0,0,0,0,0,0,0,0,1,0,67,0
0,0,1,0,2,0,0,0,0,3,5,0,0,0
0,0,1,0,0,0,0,1,0,2,1,1,9,0
0,0,0,0,0,0,0,0,0,0,1,0,2,0
1,0,0,0,0,0,0,1,2,1,13,1,23,0
0,0,0,1,0,0,0,0,1,1,19,0,0,0
0,0,0,0,0,0,0,0,0,0,8,0,3,0
1,0,0,0,0,0,0,1,1,1,127,2,101,0
0,0,1,0,1,0,0,0,0,2,2,2,11,0
0,0,0,0,0,1,0,0,0,1,7,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,0,1,1,16,1,6,0
0,0,2,0,1,0,0,0,0,3,12,1,16,1
0,0,0,0,0,0,0,0,0,0,50,0,0,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0
0,0,1,0,2,1,0,1,1,5,1,1,5,0
0,0,0,0,2,1,0,1,0,4,35,2,70,0
0,0,0,0,0,3,0,0,1,3,7,1,5,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,3,94,0
0,0,1,0,2,0,0,2,2,5,88,3,201,0
0,0,0,0,0,0,0,0,0,0,22,0,0,0
2,0,1,0,1,0,0,0,2,2,25,2,36,1
0,0,0,0,0,0,0,0,0,0,3,3,82,1
0,0,0,0,0,0,0,0,0,0,7,0,0,0
1,0,4,0,1,0,0,1,2,6,3,2,50,0
1,0,0,0,0,1,0,3,4,4,129,5,116,3
1,0,3,0,0,0,0,0,1,3,7,0,0,0
0,0,1,0,1,0,0,0,0,2,1,0,0,0
0,0,2,0,0,0,0,0,0,2,4,1,18,0
0,0,0,0,0,0,0,0,0,0,4,0,0,0
2,0,0,0,0,1,0,1,3,2,4,0,0,0
0,0,0,0,0,0,0,0,0,0,5,0,0,0
1,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0,1,0,0,0,0,0,1,1,12,2,23,1
0,0,1,0,0,0,0,0,0,1,3,0,0,0
0,0,0,0,0,0,0,1,0,1,2,1,10,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0
2,0,1,0,0,0,1,0,3,2,19,1,17,1
1,0,0,0,0,0,0,0,1,0,7,1,20,0
0,0,1,0,1,1,0,0,0,3,9,1,19,0
1,0,0,0,1,1,0,1,1,3,22,2,77,0
0,0,0,0,0,0,0,1,1,1,15,1,20,1
0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,1,0,0,0,0,1,3,1,6,0
1,0,2,0,0,0,0,0,1,2,10,0,0,0
0,0,2,0,1,0,0,0,0,3,3,2,15,0
0,0,1,0,0,0,0,0,1,1,8,1,8,0
0,0,0,0,0,0,0,1,0,1,2,1,116,0
1,0,0,0,0,0,0,0,1,0,1,0,0,0
5,0,1,0,1,0,0,0,5,2,8,4,32,0
0,0,0,0,0,0,0,0,0,0,1,0,3,0
0,0,0,0,0,0,0,0,0,0,11,0,0,0
1,0,1,0,0,1,1,0,1,3,7,0,0,0
0,0,1,0,0,0,0,0,0,1,2,0,0,0
7,0,1,0,1,0,1,1,7,4,96,6,149,0
2,0,0,1,1,1,0,0,3,3,14,4,39,2
1,0,0,0,0,0,0,0,1,0,13,1,16,1
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,1,1,2,0,4,3,0,2,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,1,0,1,90,1,143,0
1,0,0,0,0,0,0,0,1,0,1,1,8,0
0,0,0,0,0,0,0,0,0,0,1,1,6,0
0,0,0,0,0,2,0,1,1,3,3,3,26,0
0,0,0,0,1,0,0,0,0,1,1,0,0,0
1,0,0,0,0,0,0,0,1,0,20,1,27,0
1,0,2,0,0,0,0,0,1,2,6,1,13,1
0,0,1,0,1,0,0,0,0,2,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,1,1,1,116,2,148,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,2,0,1,0,1,0,0,4,1,0,3,0
2,0,0,0,0,0,0,0,2,0,15,4,270,1
0,0,0,0,4,0,0,0,0,4,1,3,24,0
1,0,0,0,0,0,0,0,1,0,6,0,0,0
0,0,0,0,1,0,0,0,0,1,4,0,0,0
1,0,0,0,0,0,0,0,1,0,2,0,0,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,2,0,1,0,0,0,1,3,12,4,49,0
1,0,0,0,0,0,0,0,1,0,6,0,0,0
0,0,0,0,1,0,0,0,0,1,2,1,4,0
0,0,0,0,2,2,0,0,0,4,1,0,0,0
1,0,1,0,1,0,0,0,1,2,1,1,5,0
1,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0,0,0,0,0,0,0,1,0,5,1,6,0
1,0,0,0,0,2,1,0,2,3,1,3,18,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,1,1,2,0,1,27,0
0,0,0,0,1,0,0,1,0,2,3,0,0,0
0,0,0,0,1,1,1,2,2,5,35,3,110,0
0,0,4,0,0,0,0,1,1,5,3,1,24,1
0,0,0,0,0,3,0,1,1,4,1,2,52,0
0,0,0,0,0,0,0,0,0,0,1,0,4,0
0,0,0,0,0,0,0,2,1,2,1,1,9,0
0,0,0,0,0,0,0,0,0,0,1,1,8,0
0,0,2,0,1,0,0,0,0,3,1,0,0,0
2,0,3,0,2,0,0,0,2,5,21,3,29,1
0,0,1,0,0,1,0,1,1,3,9,7,56,1
0,0,0,0,0,0,1,2,1,3,36,3,53,0
1,0,0,0,0,0,0,0,1,0,1,3,35,2
0,0,1,0,0,0,0,3,2,4,17,2,137,0
0,1,2,0,0,0,0,0,0,3,1,0,0,0
2,0,0,0,0,0,0,1,3,1,23,2,38,1
0,0,0,0,1,0,0,0,0,1,2,1,8,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,4,0,5,1,0,1,0,11,6,13,126,1
1,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,1,0,0,0,0,2,1,3,15,0
1,0,7,0,7,2,0,1,1,17,39,8,118,2
1,0,0,0,0,0,0,0,1,0,19,1,18,1
1,0,2,0,1,0,0,1,2,4,51,1,68,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,1,0,1,1,0,0,0,3,1,1,7,0
1,0,1,0,0,0,0,0,1,1,2,0,0,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,1,0,1,0,0,1,1,3,10,1,23,1
1,0,1,0,2,0,0,1,1,4,87,2,130,0
0,0,0,0,0,0,0,1,1,1,1,0,0,0
0,0,0,0,1,0,0,0,0,1,1,1,9,0
1,0,1,0,4,1,0,0,1,6,0,4,29,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,8,0,11,4,0,1,0,24,0,3,31,1
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,1,0,0,0,0,0,0,1,11,0,0,0
2,0,1,0,0,0,0,1,2,2,43,2,80,0
0,0,2,0,0,0,0,0,0,2,36,1,61,0
1,0,0,0,0,0,0,0,1,0,23,1,28,1
2,0,9,0,2,1,0,0,2,12,10,24,215,11
0,0,2,0,6,3,0,1,0,12,3,13,98,3
0,0,2,0,1,0,0,0,0,3,31,1,31,1
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,0,0,0,0,0,0,1,0,14,0,0,0
1,0,0,0,0,0,0,0,1,0,7,1,6,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,2,3,2,40,2,60,1
0,0,0,0,1,0,0,0,0,1,1,9,90,2
1,0,0,0,1,0,1,0,2,2,17,2,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,2,0,8,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,1,1,2,1,1,31,0
0,0,2,0,0,0,0,1,1,3,2,1,7,0
2,0,2,0,0,0,0,1,2,3,42,3,85,0
2,0,0,0,0,0,0,0,2,0,11,2,58,0
0,0,0,0,1,0,0,1,1,2,15,1,27,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,1,1,3,3,193,0
0,0,0,0,2,0,0,2,1,4,5,0,0,0
0,0,0,0,1,0,0,2,0,3,83,2,199,0
1,0,0,0,0,0,0,0,1,0,1,0,0,0
2,0,0,0,0,1,0,0,2,1,7,6,79,0
0,0,0,0,0,1,0,1,0,2,1,5,53,2
0,0,0,0,0,0,0,0,0,0,18,0,0,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,1,1,14,1,39,1
2,0,0,0,0,1,0,0,2,1,6,4,30,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,1,0,0,0,0,2,4,3,5,2,135,0
1,0,0,0,0,0,0,0,1,0,19,2,20,0
1,0,0,0,0,0,0,0,1,0,12,1,10,0
3,0,1,0,0,0,0,0,3,1,27,1,31,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,1,1,0,2,2,5,6,2,18,0
0,0,1,0,0,0,0,0,0,1,2,0,0,0
1,0,1,0,1,1,0,0,1,3,3,2,14,0
0,1,19,0,1,0,0,0,0,21,2,0,0,0
0,0,0,0,1,0,0,0,0,1,0,1,7,0
2,0,1,0,0,0,0,1,3,2,18,0,2,0
0,0,2,0,0,0,0,0,0,2,1,0,0,0
1,0,1,0,1,0,1,0,2,3,10,1,12,1
0,0,1,0,0,0,0,0,0,1,42,2,85,0
1,0,0,0,0,1,0,0,1,1,5,0,0,0
0,0,2,0,0,1,0,0,0,3,3,2,16,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,1,1,3,1,6,0
0,0,1,0,0,0,0,0,1,1,1,0,3,0
1,0,0,0,0,0,0,1,2,1,25,1,34,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,1,0,0,0,0,1,2,2,1,1,33,0
0,0,0,0,0,0,0,1,0,1,0,1,45,0
0,0,0,0,1,0,0,1,1,2,7,3,27,1
0,0,0,0,0,0,0,1,1,1,1,1,12,0
1,0,0,0,0,0,0,0,1,0,7,0,0,0
1,0,0,0,0,0,0,0,1,0,3,0,0,0
0,0,0,1,1,0,0,0,1,2,1,0,0,0
0,0,0,0,0,0,0,2,1,2,60,2,82,1
1,0,2,0,0,1,0,0,1,3,1,3,22,0
0,0,1,0,2,0,0,0,0,3,8,3,21,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,1,6,0,0,0
18,0,0,0,1,0,0,3,19,4,1,12,779,0
0,0,2,0,4,1,1,0,1,8,1,5,49,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,1,0,1,0,3,2,28,3,45,0
0,0,0,0,0,0,0,0,0,0,7,0,0,0
0,0,1,0,1,0,0,2,1,4,6,2,114,1
1,0,0,0,0,0,0,0,1,0,6,0,0,0
0,0,0,0,1,0,0,0,0,1,1,0,0,0
2,0,1,0,0,0,0,0,2,1,4,1,5,0
1,0,0,0,2,0,0,0,1,2,1,1,4,0
6,0,28,0,15,8,9,10,13,70,124,11,180,5
1,0,0,0,0,0,0,0,1,0,8,0,0,0
9,0,20,0,15,3,0,3,12,41,109,8,74,4
0,0,4,0,1,0,0,0,0,5,1,3,23,1
4,0,21,0,7,1,0,1,4,30,108,9,167,2
0,0,2,0,1,0,0,2,0,5,11,4,66,1
4,0,17,0,21,4,3,4,6,49,50,10,83,1
0,0,1,0,1,0,0,0,0,2,1,0,0,0
0,1,10,0,5,0,1,2,2,19,45,3,400,2
0,0,0,0,0,0,0,0,0,0,3,0,0,0
1,1,0,0,3,0,0,0,1,4,9,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,1,0,1,1,1,103,0
0,0,2,0,0,0,0,0,0,2,0,0,0,0
2,0,0,0,1,0,0,0,2,1,9,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,17,0
0,0,0,0,0,0,0,0,0,0,1,1,15,0
2,0,0,0,0,0,0,0,2,0,6,1,19,1
0,1,2,0,1,0,0,0,0,4,0,0,0,0
0,0,1,0,0,0,0,1,1,2,1,0,0,0
0,0,0,0,1,0,0,1,1,2,0,2,82,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,1,0,1,1,2,13,2,45,0
0,0,1,0,0,0,0,0,0,1,6,0,0,0
2,0,2,0,0,0,0,0,2,2,26,0,3,0
1,0,0,0,0,1,0,1,1,2,47,2,62,1
1,0,0,0,0,0,0,0,1,0,13,1,24,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,6,1,49,0
1,0,0,0,0,0,0,1,2,1,21,2,36,1
0,0,0,0,0,1,1,0,0,2,0,1,13,0
0,0,2,0,0,0,0,1,1,3,30,1,62,1
0,0,1,0,1,2,0,0,0,4,1,3,29,1
0,0,0,0,2,0,0,0,0,2,3,3,27,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,2,0,0,1,1,3,15,3,54,1
0,0,2,0,0,0,0,0,0,2,1,0,0,0
0,0,0,0,1,0,0,0,0,1,3,0,0,0
0,0,0,0,0,0,0,1,0,1,4,2,17,0
0,0,2,0,0,0,0,0,0,2,2,0,0,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,0,0,3,0,0,0,1,3,4,0,0,0
3,1,21,0,17,4,2,3,5,48,65,10,183,4
2,0,14,0,7,1,1,3,5,26,45,5,100,3
0,0,1,0,3,1,0,1,1,6,3,3,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2,0,0,0,0,0,1,2,12,1,13,0
0,0,1,0,1,1,0,0,0,3,0,2,18,1
1,0,0,0,0,0,0,0,1,0,3,0,0,0
0,0,0,0,1,0,0,0,0,1,0,2,30,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,2,0,3,1,0,1,2,7,12,5,89,1
0,0,1,0,1,1,0,0,0,3,1,1,8,0
0,0,0,0,1,0,0,0,0,1,0,0,3,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,1,0,0,0,0,0,0,1,0,2,14,0
1,0,0,0,0,0,0,1,2,1,66,2,144,0
0,0,1,0,0,0,0,0,0,1,0,1,8,0
2,0,0,0,1,0,0,1,2,2,108,3,218,0
1,0,0,0,0,0,0,0,1,0,20,1,24,0
1,0,0,0,0,0,0,0,1,0,6,0,0,0
1,0,0,0,0,0,0,2,2,2,61,1,164,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,1,0,0,0,0,4,0,2,18,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0,1,0,0,0,0,0,0,1,2,0,0,0
0,0,0,0,0,0,0,1,0,1,2,2,11,0
0,0,0,0,1,0,0,0,0,1,0,1,5,0
1,0,1,0,0,0,0,0,1,1,9,0,0,0
2,0,19,0,5,0,2,0,3,26,31,13,117,6
0,0,1,0,0,0,0,0,0,1,0,0,2,0
2,1,15,0,9,4,1,2,3,32,41,18,198,3
3,0,12,0,4,0,1,0,3,17,48,14,143,1
0,0,1,0,0,0,0,0,0,1,4,1,4,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,2,57,0
0,0,0,0,0,0,0,0,0,0,2,2,18,0
1,0,0,0,0,0,0,0,1,0,2,0,0,0
0,0,0,0,0,0,0,1,1,1,0,1,12,0
0,0,0,0,0,1,0,0,0,1,1,1,50,0
0,0,2,0,1,0,0,0,0,3,2,3,21,1
0,0,1,0,0,0,0,0,0,1,0,1,7,0
0,0,0,0,1,0,0,1,1,2,23,2,49,0
0,0,2,0,1,1,0,0,0,4,3,1,11,1
1,0,1,0,0,0,0,0,1,1,12,1,6,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,2,0,2,1,1,6,0
1,0,0,0,0,0,0,0,1,0,6,1,20,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,1,1,1,13,1,21,0
0,0,0,0,2,0,0,1,0,3,4,1,10,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,0,0,2,1,0,0,1,3,6,2,24,2
0,0,0,0,2,0,0,0,0,2,1,1,9,0
0,1,1,0,0,0,0,2,1,4,58,2,116,0
0,0,1,0,2,1,0,1,1,5,0,3,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,1,25,1,42,0
1,0,0,0,0,0,0,0,1,0,6,0,0,0
1,0,0,0,2,0,0,0,1,2,10,1,8,0
1,0,2,0,1,0,0,0,1,3,15,0,3,0
0,0,1,0,0,0,0,1,1,2,5,1,36,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,1,0,1,0,0,0,0,2,1,0,0,0
0,0,0,0,0,1,0,0,0,1,4,1,10,1
1,0,0,0,1,0,0,0,1,1,9,1,5,0
0,0,2,0,1,0,0,0,0,3,2,1,10,0
1,0,0,0,2,0,0,0,1,2,5,1,5,0
1,0,0,0,0,0,0,0,1,0,14,0,0,0
2,0,1,0,0,0,0,0,2,1,36,1,28,1
0,0,3,0,0,1,0,0,0,4,1,11,102,2
0,0,0,0,0,1,0,0,1,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,8,0
1,0,1,0,2,1,0,3,1,7,35,5,124,1
1,0,1,0,1,0,0,0,1,2,12,2,27,1
1,0,0,0,0,1,0,1,2,2,18,2,55,0
0,0,1,0,0,0,0,0,0,1,1,1,8,1
1,0,0,0,1,0,0,0,1,1,4,0,0,0
0,0,2,0,1,0,0,1,1,4,1,2,24,0
2,0,1,0,1,0,0,0,2,2,2,2,16,0
1,0,0,0,0,0,0,0,1,0,3,0,0,0
1,0,1,0,2,0,0,0,1,3,14,2,15,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,3,0,2,0,0,1,1,6,5,0,2,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,4,0,1,0,0,0,1,5,16,4,31,0
1,0,0,0,0,1,0,0,1,1,8,1,10,1
0,0,1,0,0,0,0,0,0,1,1,2,87,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,1,1,2,1,1,10,0
0,0,3,0,0,0,0,1,0,4,1,0,2,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,1,0,3,0,0,1,2,5,20,4,54,0
0,0,0,0,2,0,0,0,0,2,4,1,8,0
1,0,2,0,0,0,0,1,2,3,14,2,35,1
1,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0,1,0,0,0,0,0,1,1,4,0,0,0
0,0,1,0,2,4,0,2,2,9,3,0,6,0
1,0,0,0,0,1,0,0,1,1,1,1,12,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,0,0,1,0,0,0,2,1,1,1,10,1
0,0,2,0,0,0,0,0,0,2,2,0,0,0
1,0,0,0,0,0,0,0,1,0,4,0,0,0
1,0,1,0,0,0,0,0,1,1,10,0,0,0
1,0,0,0,0,0,0,0,1,0,9,1,4,1
1,0,0,0,0,0,0,0,1,0,5,1,18,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,0,0,3,0,0,0,2,3,13,1,9,0
1,0,0,0,1,0,1,0,1,2,18,2,20,0
0,0,1,0,0,0,0,0,0,1,2,0,0,0
0,0,1,0,1,0,0,3,2,5,117,4,152,3
0,0,1,0,0,0,1,0,1,2,10,1,17,1
0,0,1,0,1,0,0,0,0,2,2,1,12,0
2,0,3,0,0,0,0,0,2,3,6,0,3,0
0,1,0,0,0,0,0,1,1,2,33,1,48,1
0,0,1,0,1,0,0,0,0,2,2,2,11,0
0,0,0,0,0,1,0,0,0,1,1,7,65,0
0,0,1,0,3,0,0,0,0,4,1,4,39,1
1,0,0,0,3,2,0,0,1,5,2,0,0,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0
1,0,1,1,13,6,4,1,3,26,1,8,68,2
1,0,2,0,1,0,0,0,1,3,2,2,16,0
1,0,2,0,0,0,0,1,2,3,53,3,97,0
1,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,1,0,2,0,0,0,0,3,1,1,15,0
1,0,2,0,0,1,0,1,2,4,4,0,2,0
1,0,1,0,2,1,0,0,1,4,6,3,135,0
0,0,0,0,1,0,0,0,0,1,1,1,9,1
0,0,0,0,0,1,0,0,0,1,4,1,4,0
4,0,1,0,1,0,1,3,5,6,49,8,209,2
1,0,1,0,0,0,0,0,1,1,5,2,18,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,1,0,0,0,3,1,27,1,51,0
0,0,0,0,1,0,0,1,0,2,3,2,323,0
0,0,0,0,1,0,0,0,0,1,1,2,17,0
0,0,1,0,1,0,0,0,0,2,8,0,0,0
0,0,5,0,0,0,0,1,1,6,13,1,20,0
0,0,2,0,0,0,0,0,0,2,2,0,0,0
0,0,2,0,1,1,0,0,0,4,4,0,0,0
1,0,2,0,0,0,0,0,1,2,5,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,6,0
0,0,2,0,6,6,1,1,1,16,1,10,95,0
0,0,0,0,1,0,0,0,0,1,1,0,0,0
0,0,1,0,0,0,0,0,0,1,4,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,1,0,0,0,0,0,1,1,1,0,0,0
0,0,2,0,0,0,0,0,0,2,1,2,15,0
1,0,0,0,1,0,0,1,2,2,29,2,29,2
1,0,2,0,0,0,0,0,1,2,5,5,32,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,1,0,0,0,0,0,3,1,18,2,22,1
0,0,1,0,0,0,0,1,1,2,1,0,0,0
0,0,1,0,1,1,0,0,0,3,1,3,28,0
0,0,2,0,0,0,1,0,0,3,3,1,21,0
0,0,0,0,1,0,0,0,0,1,1,3,53,0
1,0,0,0,0,1,0,0,1,1,9,1,8,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,0,1,0,1,0,0,0,3,2,19,2,17,1
0,0,1,0,1,1,0,3,1,6,5,1,7,1
1,0,2,0,0,1,0,0,1,3,5,0,0,0
1,0,0,0,0,0,0,0,1,0,1,0,0,0
