"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
0,0,4,0,0,0,0,0,0,4,2,2,34,0
0,0,0,0,0,0,0,1,1,1,1,0,0,0
1,0,0,0,0,0,0,0,1,0,6,0,0,0
1,0,0,0,1,0,0,0,1,1,14,2,21,1
0,0,0,0,0,0,0,0,0,0,6,0,0,0
0,0,1,0,0,0,0,0,0,1,3,1,6,0
2,0,0,0,1,2,0,0,2,3,24,2,27,1
0,0,0,0,2,1,0,2,1,5,1,0,3,0
0,0,1,0,0,1,0,2,1,4,31,3,262,1
2,0,1,0,0,0,0,1,2,2,9,3,24,1
2,0,1,0,1,0,0,0,2,2,8,2,24,0
0,0,1,0,0,0,0,0,0,1,1,0,3,0
2,0,1,0,0,0,0,0,2,1,2,0,0,0
1,0,1,0,0,1,0,1,1,3,67,3,121,0
0,0,0,0,0,0,0,0,0,0,0,1,23,0
2,0,0,0,1,0,0,0,2,1,1,2,16,0
2,0,1,0,0,0,0,0,2,1,7,1,7,0
1,0,1,0,1,1,0,1,1,4,13,2,31,1
1,0,1,0,1,1,0,0,1,3,4,0,2,0
2,0,0,0,0,0,0,0,2,0,22,2,18,1
0,0,3,0,0,0,0,0,0,3,0,0,0,0
0,0,6,0,4,1,1,2,2,14,14,6,59,0
3,0,0,0,1,0,0,1,4,2,24,1,23,1
0,0,0,0,1,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,8,0
0,0,0,0,1,0,0,0,0,1,5,0,2,0
1,0,0,0,0,0,0,0,1,0,1,1,12,0
17,0,17,0,1,0,0,4,21,22,112,2,27,1
5,0,3,0,0,0,0,3,7,6,86,3,115,1
0,0,1,0,0,0,0,0,0,1,1,0,3,0
0,0,2,0,0,0,0,0,0,2,2,1,8,0
3,0,1,0,0,0,0,0,3,1,30,1,15,1
0,0,0,0,0,1,0,0,0,1,1,0,0,0
11,0,2,0,1,1,1,3,16,8,91,3,93,1
0,0,0,0,0,0,0,2,2,2,26,2,53,1
20,0,4,0,1,0,0,4,24,9,232,5,204,0
19,2,6,0,1,0,0,3,21,12,149,1,21,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,0,0,1,1,0,0,2,2,2,2,16,1
3,1,1,0,1,0,0,0,3,3,21,1,9,0
0,0,0,0,1,0,0,1,1,2,3,1,54,0
2,0,4,0,1,1,0,0,2,6,10,2,16,0
0,0,0,0,4,4,0,2,2,10,1,0,0,0
2,0,0,0,0,0,0,0,2,0,23,0,0,0
1,0,0,0,0,0,0,0,1,0,6,0,0,0
1,0,3,0,0,0,0,0,1,3,11,0,0,0
1,0,1,0,0,0,0,0,1,1,5,0,0,0
0,0,2,0,0,0,0,0,0,2,1,1,6,0
5,0,0,0,0,0,0,0,5,0,26,0,0,0
1,0,0,0,0,0,0,0,1,0,3,0,0,0
2,0,0,0,1,0,0,0,2,1,13,1,7,0
0,0,0,0,1,0,0,0,0,1,2,1,7,0
1,0,1,0,0,0,0,0,1,1,5,1,8,0
0,0,0,0,1,0,0,0,0,1,2,0,0,0
1,0,1,0,1,0,0,0,1,2,1,1,7,0
3,0,0,0,0,0,0,1,4,1,37,2,42,2
0,0,1,0,0,0,0,0,0,1,2,1,10,0
0,0,1,0,0,0,0,0,0,1,1,1,6,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,2,2,2,24,1,37,1
0,0,0,0,1,0,0,0,0,1,13,1,16,1
2,0,0,0,0,1,0,0,2,1,4,1,12,0
1,0,0,0,0,0,0,0,1,0,8,1,17,1
3,0,1,0,2,0,0,2,4,5,30,4,53,0
6,0,0,0,1,0,0,2,7,3,81,3,162,0
0,0,0,0,1,0,0,0,0,1,0,1,8,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,0,1,4,2,23,0
1,0,2,0,1,0,0,2,1,5,37,4,77,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,6,1,55,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,2,0,0,0,2,0,0,0,0
1,0,0,0,0,0,0,1,2,1,11,1,7,0
1,0,0,0,0,0,0,0,1,0,7,0,3,0
1,0,1,0,0,0,0,0,1,1,6,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,20,1
0,0,0,0,0,0,0,0,0,0,1,1,6,0
1,0,0,0,0,0,0,0,1,0,7,0,0,0
2,0,16,0,28,7,5,1,3,57,14,14,233,8
1,0,1,0,0,0,1,1,2,3,2,2,132,0
0,0,4,0,15,2,0,0,1,21,2,12,86,0
0,0,2,0,0,0,0,0,0,2,1,0,0,0
2,0,0,0,1,0,0,1,3,2,37,1,43,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,1,0,0,0,0,0,1,1,1,2,17,0
1,0,0,0,0,0,0,0,1,0,5,0,0,0
1,0,0,0,0,1,0,0,2,1,15,2,19,2
0,0,1,0,0,0,0,0,0,1,2,1,7,0
1,0,1,0,0,0,0,0,1,1,12,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,1,0,1,1,5,164,2,40,1
0,0,1,0,0,0,1,0,0,2,27,2,12,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,2,1,2,0,1,14,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,1,0,1,0,0,1,1,3,0,0,0,0
2,0,1,0,0,0,0,0,2,1,12,0,0,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,0,1,5,0,0,0
0,0,0,0,0,0,0,1,1,1,28,1,21,1
0,0,0,0,0,0,0,1,1,1,22,0,0,0
0,0,1,0,0,0,0,3,2,4,53,4,86,1
1,0,1,0,2,0,1,1,1,5,23,7,87,1
0,0,0,0,1,0,0,0,0,1,3,1,9,0
0,0,0,0,1,1,0,1,1,3,26,3,48,2
1,0,1,0,1,0,0,0,1,2,13,0,0,0
0,0,1,0,1,4,0,1,0,7,10,0,0,0
0,0,0,0,0,2,0,3,1,5,22,1,10,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,3,0,0,1,0,5,10,1,30,1
1,0,0,0,0,0,0,0,1,0,5,0,0,0
0,0,2,0,0,0,0,0,0,2,1,1,5,0
0,0,0,0,0,0,0,1,0,1,21,1,49,0
1,0,0,0,0,0,0,3,2,3,14,3,18,1
0,0,1,0,0,0,0,0,0,1,1,1,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,0,1,0,0,0,2,2,13,2,40,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,2,0,3,0,0,3,0
0,0,1,0,1,0,0,0,0,2,1,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,2,0
0,0,0,0,2,0,0,0,0,2,1,3,43,0
0,0,0,0,1,0,0,1,0,2,1,2,87,0
0,0,1,0,0,1,0,0,0,2,1,0,0,0
1,0,0,0,0,0,0,0,1,0,11,0,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,8,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,35,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,1,1,12,1,176,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,1,0,0,0,0,1,2,2,12,2,33,0
1,0,1,0,0,0,0,0,1,1,1,0,0,0
1,0,0,0,0,0,0,0,1,0,3,0,0,0
0,0,2,0,0,2,0,0,1,4,1,1,7,0
0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,1,1,13,1,15,1
0,0,0,0,0,0,0,0,0,0,3,0,0,0
2,0,1,0,0,0,0,1,2,2,16,2,199,0
1,0,0,0,0,0,0,0,1,0,7,0,0,0
0,0,3,0,2,0,0,0,1,5,5,0,0,0
0,0,0,0,1,0,0,0,0,1,4,0,0,0
3,0,1,0,1,0,0,0,3,2,11,1,6,0
0,0,2,0,0,0,0,0,0,2,4,2,18,0
9,1,7,0,1,1,0,1,11,11,89,2,35,0
2,0,4,0,0,0,0,0,2,4,10,1,28,0
0,0,4,0,9,0,0,1,1,14,1,8,72,0
2,0,0,0,3,1,0,3,5,7,33,6,115,1
0,0,2,0,0,0,0,0,0,2,4,1,9,0
4,0,2,0,0,1,0,0,4,3,32,4,50,0
1,0,7,0,15,6,0,0,3,28,49,20,199,2
1,2,2,0,0,0,0,1,2,5,57,2,158,0
1,0,3,0,0,0,0,1,1,4,31,2,51,0
18,0,5,0,2,0,1,5,23,13,185,11,221,5
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,1,1,0,1,0,0,0,0,3,1,1,4,0
20,0,8,0,7,1,0,4,24,20,143,8,146,6
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,2,0,1,1,3,8,1,11,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,1,1,0,0,0,0
2,0,1,0,0,0,0,5,5,6,98,5,210,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,1,0,0,1,2,2,10,1,10,1
1,0,2,0,2,0,0,1,1,5,3,0,0,0
1,0,0,0,0,1,0,1,1,2,1,1,5,1
0,0,2,0,0,0,0,1,1,3,0,2,37,0
1,0,0,0,1,0,0,1,1,2,1,1,6,0
0,0,1,0,1,2,0,0,0,4,0,0,0,0
0,0,0,0,1,0,0,0,0,1,1,0,0,0
0,0,0,0,1,0,0,0,0,1,4,0,0,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,0,0,0,0,0,1,0,3,1,9,3,42,2
0,0,3,0,3,2,0,0,0,8,1,0,0,0
2,0,1,0,1,0,0,0,2,2,6,0,0,0
1,0,0,0,0,0,0,0,1,0,17,0,0,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0
0,0,1,0,0,1,0,0,0,2,8,5,33,0
0,0,0,0,0,1,0,0,0,1,1,1,13,1
0,0,0,0,0,0,0,1,1,1,42,1,92,0
2,0,0,0,2,0,0,0,2,2,26,3,24,1
0,0,2,0,0,0,0,0,0,2,3,0,0,0
0,0,1,0,0,3,0,1,1,5,1,0,0,0
1,0,1,0,0,0,0,0,1,1,12,1,5,0
1,0,1,0,3,1,2,0,1,7,13,1,8,0
0,0,0,0,1,0,0,1,1,2,4,0,0,0
0,0,0,0,4,0,0,1,0,5,58,3,64,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,0,1,19,1,27,0
1,0,0,0,0,0,0,0,1,0,13,0,0,0
1,0,0,0,0,0,0,1,2,1,26,2,37,1
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,1,0,0,0,0,0,0,1,4,0,0,0
0,0,0,0,1,0,1,0,1,2,19,2,23,1
2,0,1,0,0,0,0,0,2,1,8,0,0,0
1,0,2,0,0,0,0,0,1,2,9,1,13,1
1,0,0,0,0,0,0,0,1,0,9,1,11,0
0,0,1,0,2,1,0,0,0,4,6,0,0,0
1,0,1,0,1,0,0,0,1,2,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,14,0,0,0
0,0,1,0,0,0,0,0,0,1,0,0,2,0
0,0,0,0,1,1,0,0,0,2,1,1,11,1
0,0,1,0,0,2,0,0,1,3,4,1,7,0
1,0,1,0,0,0,0,0,1,1,8,0,0,0
0,0,1,0,0,1,0,1,1,3,2,7,69,2
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,16,0,2,0
0,0,1,0,0,0,0,0,0,1,10,2,22,0
0,0,0,0,1,0,0,2,2,3,16,3,57,0
2,0,2,0,1,1,0,3,3,7,32,6,176,3
0,0,2,0,6,0,0,0,0,8,1,5,25,0
0,0,1,0,1,1,2,0,0,5,0,4,100,2
0,0,0,0,1,0,0,0,0,1,1,2,12,0
1,0,0,0,0,0,0,1,2,1,26,1,21,1
2,0,0,0,0,0,0,0,2,0,97,3,155,0
2,0,0,0,0,0,0,0,2,0,10,1,4,0
1,0,1,0,0,1,0,0,1,2,2,1,16,0
1,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0,0,0,0,0,0,0,1,0,15,1,7,0
0,0,2,0,0,0,0,0,0,2,1,1,7,0
0,0,0,0,1,0,0,0,0,1,4,0,0,0
0,0,0,0,0,0,0,1,0,1,4,2,50,1
0,0,0,0,2,0,1,1,0,4,26,3,347,2
0,0,1,0,4,1,0,1,1,7,10,5,332,1
1,0,0,0,0,2,0,3,2,5,7,2,93,0
17,0,16,0,18,15,3,25,40,75,197,16,207,4
9,0,2,0,1,0,1,4,13,8,8,10,874,0
0,0,2,0,0,0,0,1,0,3,76,1,360,0
0,0,0,0,0,0,0,3,1,3,1,0,0,0
0,0,2,0,4,1,11,12,4,30,1,0,0,0
0,0,0,0,1,0,0,1,0,2,0,1,8,0
0,0,2,0,2,3,0,17,14,24,21,1,34,0
0,0,27,0,33,29,45,27,17,161,32,1,8,0
1,0,0,0,0,1,0,1,1,2,5,0,0,0
5,0,1,0,0,0,0,1,5,2,5,0,3,0
1,0,2,0,3,4,2,16,13,27,6,0,0,0
0,0,3,0,3,2,2,1,0,11,6,5,38,0
0,0,2,0,2,0,0,1,1,5,1,2,54,0
0,0,0,0,1,0,0,3,2,4,13,2,44,1
0,0,0,0,3,0,4,16,12,23,42,2,82,0
0,0,0,0,1,0,0,2,1,3,26,2,40,1
0,0,0,0,9,10,3,17,17,38,5,1,9,0
1,0,2,0,5,25,2,36,16,70,1,1,9,0
6,0,1,0,25,11,29,16,17,82,3,1,13,1
0,8,149,0,65,3,4,0,4,229,8,1,11,1
1,0,1,0,3,1,0,2,3,7,4,0,0,0
1,0,1,0,0,0,0,3,2,4,1,3,408,0
2,0,6,0,3,3,0,4,6,15,27,3,55,0
53,0,3,0,4,1,3,17,63,28,54,34,1779,1
0,0,1,0,4,0,0,2,0,7,1,2,15,0
3,0,4,0,10,1,19,16,4,50,12,1,6,0
3,0,9,0,1,2,6,8,4,26,44,4,105,0
0,0,3,0,4,3,9,10,2,29,0,0,0,0
0,0,0,0,0,0,0,5,0,5,1,0,0,0
0,0,0,0,0,1,1,13,1,15,1,0,0,0
0,0,1,0,1,0,1,3,0,6,4,0,0,0
0,0,0,0,7,5,0,12,4,24,46,1,75,0
0,0,0,1,4,1,2,13,5,21,0,0,0,0
1,2,16,0,7,3,18,11,12,57,4,0,0,0
4,0,0,0,1,0,0,1,4,2,10,2,108,0
0,2,4,0,4,1,1,3,0,15,3,1,9,0
2,0,0,0,0,1,0,1,2,2,95,9,76,2
0,0,1,0,6,10,0,24,12,41,176,5,210,1
0,0,0,0,0,0,0,2,0,2,154,1,171,0
0,0,0,0,1,0,0,1,0,2,1,1,251,0
2,0,1,0,3,1,1,2,3,8,4,3,33,0
0,0,0,1,0,0,0,1,1,2,3,1,341,0
1,0,2,0,0,0,0,2,2,4,21,1,9,0
1,3,55,0,68,36,9,2,3,173,10,11,105,0
1,0,0,0,1,0,0,1,1,2,6,1,8,0
1,0,0,0,1,0,0,2,1,3,132,1,191,0
1,0,2,0,4,9,3,21,18,39,49,3,133,0
2,0,40,2,52,10,11,11,9,126,16,1,11,1
2,0,2,0,2,3,7,17,10,30,23,1,7,0
1,0,2,0,2,0,1,1,1,6,22,0,0,0
1,0,0,0,0,0,0,1,2,1,9,1,305,0
0,0,2,0,4,0,0,4,3,10,1,1,4,0
1,0,0,0,0,0,0,2,2,2,8,1,50,0
0,0,53,0,47,27,11,22,0,160,1,0,0,0
16,0,23,0,20,9,7,16,27,75,331,18,352,2
0,1,1,0,0,0,1,1,2,4,0,0,0,0
0,0,19,0,22,4,0,8,4,53,6,0,5,0
0,0,0,0,0,0,0,1,1,1,2,3,162,0
0,0,2,0,2,0,2,2,1,8,8,4,48,1
0,0,3,0,1,1,0,3,1,8,96,5,267,1
3,0,5,0,3,0,0,3,5,11,179,8,291,5
4,0,2,0,0,0,0,2,5,4,35,2,244,0
7,0,4,1,17,34,52,3,33,111,2,1,8,0
0,0,9,0,2,1,3,1,0,16,1,8,65,0
1,0,3,0,1,0,0,3,2,7,9,8,650,2
1871,0,11,6,48,1,8,0,1877,74,59,3,137,1
0,0,2,1,44,93,16,2,5,158,12,1,25,0
1,0,14,3,13,16,34,0,6,80,2,0,0,0
0,0,0,0,0,0,0,1,0,1,3,1,178,0
0,0,1,0,0,2,0,32,10,35,1,0,0,0
1,0,45,0,67,40,36,5,2,193,21,18,195,5
0,0,1,0,2,0,0,20,10,23,1,0,0,0
1,0,0,0,4,6,3,33,16,46,1,0,0,0
0,0,2,0,5,6,0,19,7,32,2,2,27,0
1,0,10,0,29,36,1,7,1,83,13,1,15,1
1,0,0,0,0,0,0,1,1,1,1,0,0,0
2,0,21,0,11,7,0,4,5,43,54,4,77,0
0,0,8,0,3,0,1,1,0,13,1,4,41,1
1,0,6,0,3,2,3,0,2,14,8,6,63,0
0,0,2,0,0,0,0,4,1,6,501,3,423,0
1,0,1,0,2,0,2,18,11,23,9,0,0,0
2,0,1,0,2,1,2,1,2,7,25,5,87,1
1,0,4,0,3,0,0,1,1,8,12,4,31,1
0,0,1,0,0,0,1,1,1,3,53,2,105,1
1,0,0,1,1,3,1,36,16,42,1,0,0,0
0,1,5,1,0,1,0,1,1,9,14,3,370,1
0,0,1,0,8,36,4,3,2,52,3,0,0,0
0,38,266,0,39,3,8,2,2,356,4,0,0,0
1,0,2,0,0,0,0,1,2,3,62,2,321,0
1,0,0,0,1,0,0,1,1,2,5,0,0,0
1,0,1,0,0,0,0,1,2,2,5,1,9,0
0,1,2,1,3,6,3,22,12,38,5,1,10,0
5,0,0,0,0,0,0,20,17,20,508,16,864,5
2,1,3,0,1,2,0,3,3,10,15,1,7,0
1,0,27,0,43,51,16,36,9,173,2,1,4,0
282,0,227,0,9,8,0,0,287,244,1,0,0,0
0,0,0,0,0,0,1,1,0,2,1,1,9,0
0,0,5,0,4,6,5,16,7,36,8,1,64,0
4,0,1,1,1,1,1,16,13,21,572,17,800,1
1,0,3,0,5,2,0,3,1,13,83,2,83,0
0,0,3,0,4,1,1,2,2,11,4,1,48,0
3,0,0,0,4,6,22,21,11,53,63,1,64,0
0,0,136,0,82,0,5,0,0,223,1,0,0,0
19,0,1,0,0,8,5,20,20,34,159,38,1127,7
4,2,386,8,94,3,8,1,14,502,6,14,108,1
0,1,90,1,85,30,5,2,6,214,30,32,263,3
0,0,13,0,8,9,6,28,18,64,0,1,8,0
10,1,0,0,0,0,0,18,15,19,656,16,1055,3
1,1,6,0,4,0,0,1,1,12,30,2,530,1
0,0,1,0,6,5,2,21,14,34,2,0,0,0
3,0,0,0,2,7,0,16,16,23,37,3,54,0
4,0,31,0,154,22,22,3,13,232,10,1,28,0
1,0,16,0,7,3,15,13,6,54,0,2,53,2
0,0,2,0,7,77,12,4,1,102,2,3,18,0
2,0,0,0,2,2,1,3,4,7,12,4,47,2
0,0,2,0,1,1,1,1,0,6,5,0,0,0
0,1,7,0,4,1,5,11,2,29,1,0,0,0
0,0,4,0,6,2,6,20,17,38,3,1,14,0
0,0,3,0,3,5,2,14,3,27,7,1,14,1
1,4,26,0,1,1,0,1,4,33,20,5,359,0
2,0,1,0,3,7,1,18,19,30,74,5,120,1
0,0,2,0,2,1,3,5,0,13,3,1,9,0
0,0,0,0,1,0,2,1,0,4,1,2,101,0
0,0,2,0,5,2,5,20,13,34,1,0,0,0
0,0,5,0,8,7,3,34,19,56,2,0,0,0
0,0,2,0,2,3,2,21,17,29,3,0,0,0
0,0,2,0,2,1,1,3,2,9,15,4,323,2
0,0,1,0,6,12,7,31,25,55,22,2,28,1
1,0,2,0,2,0,1,1,1,6,10,6,437,1
0,0,0,0,2,0,0,1,0,3,4,2,19,0
1,0,0,0,1,0,0,1,1,2,5,0,0,0
0,0,0,0,0,0,0,1,0,1,1,2,97,0
20,30,270,175,328,175,9,4,332,991,1,2,21,0
2,0,2,0,5,10,5,18,17,37,6,1,22,0
0,1,288,0,11,0,0,0,1,300,20,0,0,0
2,0,2,0,1,1,1,1,3,6,1,7,115,0
1,2,0,0,0,0,0,1,1,3,19,0,0,0
1,0,3,0,8,7,4,7,3,29,1,1,11,0
0,0,1,0,0,0,0,1,0,2,1,2,281,0
1,1,2,0,5,0,0,4,1,12,33,3,296,2
1,0,2,0,3,0,1,1,1,7,2,1,6,0
173,0,7,0,3,11,23,17,180,61,2,42,1209,0
1,0,2,0,3,3,9,17,17,34,4,1,9,0
0,0,0,0,2,4,1,29,14,36,23,0,0,0
1,0,23,0,16,5,7,5,5,56,4,1,10,0
0,0,4,0,7,6,9,20,5,46,0,0,0,0
3,0,3,0,7,2,1,0,4,13,7,7,655,0
1,0,1,0,3,0,6,6,1,16,28,1,54,1
2,0,0,0,1,0,1,7,2,9,0,0,0,0
0,0,1,0,2,1,1,12,2,17,4,1,11,1
1,0,0,0,1,1,2,3,1,7,1,0,0,0
0,0,2,0,0,1,0,1,2,4,1,1,156,0
1,0,0,0,1,4,0,9,4,14,1,1,27,0
1,0,2,0,7,14,4,17,7,44,32,8,66,1
0,0,0,0,1,0,7,2,2,10,28,1,53,0
0,0,1,0,5,3,2,1,0,12,3,1,52,0
0,1,23,0,31,24,14,1,4,94,1,0,0,0
1,0,5,0,1,1,0,3,4,10,52,4,536,3
1,0,7,0,7,6,5,23,10,48,1,0,0,0
19,0,165,0,23,4,17,0,65,209,0,1,12,0
0,0,2,0,1,0,0,1,0,4,1,0,0,0
1,4,66,0,134,1,15,0,1,220,5,18,132,1
2,0,0,0,1,0,1,1,2,3,3,3,38,1
1,0,0,0,1,1,0,2,2,4,8,4,71,0
1,0,1,0,0,0,0,2,2,3,11,3,349,0
1,0,0,0,1,1,1,2,2,5,308,0,0,0
0,0,2,0,16,10,6,28,19,61,21,1,11,0
1,0,0,0,0,0,0,1,1,1,1,0,0,0
1,0,1,0,1,0,0,1,1,3,9,1,328,0
1,0,3,0,1,0,0,1,1,5,15,1,12,0
1,1,48,0,27,1,12,3,2,92,94,1,127,0
0,0,0,0,0,0,0,1,0,1,1,1,206,0
4,0,3,0,0,0,1,3,5,7,5,3,421,2
0,0,0,0,0,0,1,5,0,6,2,4,210,0
28,0,1,0,1,4,4,39,30,49,33,23,1780,1
1,0,1,0,3,1,0,16,1,21,1,22,1330,0
3,0,14,0,31,54,0,16,11,115,1,1,5,0
3,0,0,0,0,0,2,3,4,5,27,1,31,0
1,0,2,0,0,0,0,1,1,3,6,1,169,0
1,0,1,0,0,0,0,1,2,2,3,1,329,1
0,0,0,0,8,3,1,17,10,29,8,2,12,1
0,0,0,0,0,0,0,1,0,1,1,0,0,0
1,0,1,0,2,7,2,16,10,28,81,1,111,0
0,0,4,0,63,63,2,3,1,135,1,0,0,0
0,0,3,0,7,6,3,16,8,35,146,25,1159,8
1,5,227,1,145,31,17,0,4,426,2,0,0,0
0,0,27,0,39,31,5,1,2,103,12,1,18,0
0,0,0,0,0,3,1,18,7,22,21,1,20,1
0,0,1,0,0,0,0,22,1,23,1,0,0,0
0,0,0,0,0,0,0,1,0,1,6,4,268,4
0,0,5,0,3,1,3,5,3,17,38,9,410,4
2,0,0,0,0,0,0,1,3,1,10,0,0,0
0,0,0,0,2,3,1,16,10,22,1,1,12,0
3,0,23,0,3,0,1,2,4,29,51,5,69,0
4,0,0,0,0,0,0,1,4,1,45,2,38,0
